book_id,arc,n_chunks,label_suffering_type
brothers_karamazov,-0.37866666666666665,5,moral
browning_sonnets,0.08854736842105271,38,poetry_sentimental
byron_childe_harold,4.999999999999449e-05,3,poetry_sentimental
crime_and_punishment,0.1376311904761905,41,moral
dickinson_poems,-0.3543878947368424,39,poetry_sentimental
east_of_eden,-0.07294225806451637,61,intergenerational
enchiridion,0.11411999999999989,30,stoic
keats_poems,-0.07034285714285714,14,poetry_sentimental
leaves_of_grass,0.0020000000000000018,8,poetry_sentimental
mans_search_for_meaning,-0.16207186440677962,119,existential
meditations,-0.3144911111111109,90,stoic
myth_of_sisyphus,-0.009705660377358538,106,existential
notes_from_underground,0.020230952380952294,13,existential
poe_poems,-0.21786598870056498,119,poetry_existential
republic,-0.11507373737373738,198,philosophy
seneca_letters,0.7972178571428572,15,stoic
sickness_unto_death,-0.017591379310344823,116,existential
the_stranger,-0.22470099009900996,202,existential
whitman_poems,-0.2767267711962834,83,poetry_sentimental
zarathustra,0.12778902691511362,139,existential
